timestamp,symbol,side,entry,exit,tp1_hit,tp2_hit,sl_hit,trailing_hit,early_exit,pnl,fees,ml_samples_at_entry,ml_samples_at_exit,ml_conf_at_entry,ml_conf_at_exit,state_path,outcome,leverage,confidence,strategy,entry_reasons,entry_type,primary_driver,regime,volatility_band
2026-04-01T05:41:04.109383+00:00,HYPE,SHORT,36.1379,37.0405,False,False,True,False,False,-2.91,0.03,0,12,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,3.2,80.4,ensemble,{},,,,
2026-04-01T14:30:33.164590+00:00,SOL,SHORT,82.842,83.1705,False,False,True,False,False,-41.97,0.70,0,13,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,12.0,70.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-01T15:25:13.594091+00:00,SOL,SHORT,83.16,83.7475,False,False,True,False,False,-87.60,0.83,0,13,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,12.0,70.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-01T17:24:57.670478+00:00,ETH,LONG,2144.34,2142.25,False,False,True,False,False,-0.14,0.02,0,14,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,6.4,55.8,ensemble,"{""strategies_agree"": [""regime_trend""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""regime_trend"": 60.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""TREND"", ""primary_driver"": ""regime_trend"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": -0.0727, ""win_prob_deflated"": 0.33, ""fee_drag_pct"": 3.8, ""llm_notes"": """", ""snapshot_entry"": 2145.25, ""live_entry"": 2144.55, ""entry_slippage_pct"": 0.0326}",TREND,regime_trend,ranging,low
2026-04-01T18:04:58.707933+00:00,BTC,LONG,68882.6,68131.5,False,False,True,False,False,-6.04,0.05,0,15,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,8.0,80.8,ensemble,{},,,,
2026-04-02T00:50:52.434815+00:00,SOL,SHORT,82.393,81.6235,False,False,True,False,False,29.46,0.45,0,16,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,5.6,65.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T01:19:11.068040+00:00,ETH,LONG,2157.43,2115.15,False,False,True,False,False,-3.39,0.02,0,17,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,8.0,74.1,ensemble,"{""strategies_agree"": [""regime_trend"", ""confidence_scorer""], ""num_agree"": 2, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""regime_trend"": 65.0, ""confidence_scorer"": 70.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.7885, ""win_prob_deflated"": 0.625, ""fee_drag_pct"": 3.9, ""llm_notes"": """", ""snapshot_entry"": 2156.95, ""live_entry"": 2157.65, ""entry_slippage_pct"": 0.0325}",MEDIUM,confidence_scorer,ranging,low
2026-04-02T03:22:50.316997+00:00,SOL,SHORT,82.335,78.8895,True,False,False,True,False,129.72,0.46,0,16,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,5.6,65.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T06:17:27.485570+00:00,HYPE,SHORT,36.7348,35.3895,True,False,False,True,False,5.74,0.03,0,17,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,5.0,74.3,ensemble,{},,,,
2026-04-02T06:21:32.688006+00:00,SOL,SHORT,78.684,79.3505,False,False,True,False,False,-21.50,0.36,0,18,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,70.0,sniper_premium,{},,,,
2026-04-02T11:12:31.551203+00:00,ETH,SHORT,2093.84,2030.85,True,True,False,False,False,3.60,0.02,0,19,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,CLEAN_WIN,8.0,59.9,ensemble,{},,,,
2026-04-02T12:27:46.374839+00:00,SOL,SHORT,79.232,78.4195,True,False,False,True,False,99.95,1.34,0,20,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,5.6,66.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T14:12:25.030464+00:00,SOL,SHORT,77.922,77.9465,False,False,True,False,False,-1.79,0.66,0,21,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,60.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T16:01:47.346437+00:00,SOL,SHORT,78.602,79.0135,False,False,True,False,False,-18.85,0.51,0,22,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,65.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T16:32:15.406894+00:00,SOL,SHORT,79.048,79.0985,False,False,True,False,False,-9.53,1.92,0,23,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T17:17:49.647118+00:00,SOL,SHORT,79.678,79.5615,False,False,True,False,False,14.27,1.47,0,24,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,5.6,66.0,sniper_premium,{},,,,
2026-04-02T18:48:08.351849+00:00,SOL,SHORT,78.925,78.9405,False,False,True,False,False,-2.40,1.28,0,25,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T19:56:49.572958+00:00,SOL,SHORT,79.044,79.0745,False,False,True,False,False,-4.67,1.46,0,26,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-02T22:05:35.405359+00:00,SOL,SHORT,79.007,79.0555,False,False,True,False,False,-6.14,1.28,0,27,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-03T02:21:06.247255+00:00,SOL,SHORT,79.662,79.4395,False,False,True,False,False,28.01,1.47,0,28,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,5.6,66.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-03T02:54:26.847387+00:00,SOL,SHORT,79.31,79.3495,False,False,True,False,False,-5.93,1.49,0,29,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,66.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-03T05:30:42.212057+00:00,SOL,SHORT,79.187,79.3655,False,False,True,False,False,-21.95,1.35,0,30,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,61.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-03T06:57:16.396790+00:00,SOL,SHORT,79.276,79.6195,False,False,True,False,False,-53.17,1.73,0,31,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,66.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-03T17:18:44.560327+00:00,SOL,LONG,79.961,79.969,False,False,True,False,False,0.00,0.01,0,32,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,37.2,ensemble,{},,,,
2026-04-03T17:19:19.142908+00:00,SOL,LONG,79.961,79.9605,False,False,True,False,False,-0.01,0.01,0,32,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,37.2,ensemble,{},,,,
2026-04-04T06:19:50.595040+00:00,SOL,SHORT,80.126,80.2665,False,False,True,False,False,-17.66,1.38,0,33,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-04T14:41:41.051874+00:00,BTC,LONG,67094.8,66989.5,False,False,True,False,False,-1.08,0.05,0,34,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,10.0,22.2,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""bollinger_squeeze""], ""num_agree"": 2, ""trend_adjustment"": -7.5, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 63.75, ""bollinger_squeeze"": 79.05}, ""mode"": ""weighted_veto"", ""rr1"": 1.62, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1584, ""win_prob_deflated"": 0.4896, ""fee_drag_pct"": 21.5, ""llm_notes"": """", ""snapshot_entry"": 67096.5, ""live_entry"": 67101.5, ""entry_slippage_pct"": 0.0075}",MEDIUM,bollinger_squeeze,ranging,low
2026-04-04T15:00:11.846554+00:00,SOL,SHORT,80.009,80.3125,False,False,True,False,False,-0.37,0.01,0,35,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,48.7,ensemble,{},,,,
2026-04-04T16:54:52.523364+00:00,SOL,LONG,80.811,81.0235,False,False,True,False,False,0.28,0.01,0,36,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,8.4,49.1,ensemble,{},,,,
2026-04-04T17:00:04.331963+00:00,HYPE,LONG,35.9949,35.9165,False,False,True,False,False,-0.48,0.03,0,37,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,6.0,61.3,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""bollinger_squeeze"", ""probability_engine""], ""num_agree"": 3, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 68.82000000000001, ""bollinger_squeeze"": 76.26, ""probability_engine"": 74.65}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""probability_engine"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": ""sniper_candidate(P3)"", ""flag_max_priority"": 3, ""ev_per_dollar"": 0.8659, ""win_prob_deflated"": 0.7577, ""fee_drag_pct"": 6.9, ""llm_notes"": """", ""snapshot_entry"": 35.993, ""live_entry"": 35.9985, ""entry_slippage_pct"": 0.0153}",MEDIUM,probability_engine,ranging,low
2026-04-04T20:06:20.499826+00:00,ETH,LONG,2058.54,2059.85,False,False,True,False,False,0.10,0.02,0,38,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,8.0,29.4,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""bollinger_squeeze""], ""num_agree"": 2, ""trend_adjustment"": -6.4, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 58.65, ""bollinger_squeeze"": 61.199999999999996}, ""mode"": ""weighted_veto"", ""rr1"": 1.64, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""no_llm"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1219, ""win_prob_deflated"": 0.4454, ""fee_drag_pct"": 14.8, ""llm_notes"": """", ""snapshot_entry"": 2058.75, ""live_entry"": 2058.75, ""entry_slippage_pct"": 0.0}",MEDIUM,bollinger_squeeze,ranging,low
2026-04-04T23:06:58.336743+00:00,HYPE,LONG,35.9729,36.3135,True,False,False,True,False,1.91,0.03,0,39,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,5.0,49.4,ensemble,{},,,,
2026-04-05T06:15:34.725411+00:00,SOL,LONG,80.381,79.4575,False,False,True,False,False,-1.88,0.02,0,40,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,52.9,ensemble,"{""strategies_agree"": [""funding_rate"", ""probability_engine""], ""num_agree"": 2, ""trend_adjustment"": -7.3, ""regime_score"": 0, ""individual_confidences"": {""funding_rate"": 70.040771, ""probability_engine"": 68.64226103009044}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""funding_rate"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.087, ""win_prob_deflated"": 0.5145, ""fee_drag_pct"": 13.8, ""llm_notes"": """", ""snapshot_entry"": 80.3785, ""live_entry"": 80.3895, ""entry_slippage_pct"": 0.0137}",MEDIUM,funding_rate,illiquid,low
2026-04-05T06:21:57.380748+00:00,ETH,SHORT,2051.84,2034.15,True,False,False,True,False,1.45,0.02,0,41,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,8.0,61.1,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""multi_tier_quality""], ""num_agree"": 2, ""trend_adjustment"": 4.2, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 62.0, ""multi_tier_quality"": 76.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.2935, ""win_prob_deflated"": 0.4519, ""fee_drag_pct"": 13.2, ""llm_notes"": """", ""snapshot_entry"": 2052.05, ""live_entry"": 2052.05, ""entry_slippage_pct"": 0.0}",MEDIUM,confidence_scorer,illiquid,low
2026-04-05T09:05:47.049797+00:00,ETH,SHORT,2040.45,2041.15,False,False,True,False,False,-0.07,0.02,0,42,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,8.0,71.3,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""probability_engine""], ""num_agree"": 2, ""trend_adjustment"": 4.3, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 70.0, ""probability_engine"": 59.0317325349304}, ""mode"": ""weighted_veto"", ""rr1"": 1.74, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.4822, ""win_prob_deflated"": 0.5415, ""fee_drag_pct"": 12.3, ""llm_notes"": """", ""snapshot_entry"": 2040.75, ""live_entry"": 2040.65, ""entry_slippage_pct"": 0.0049}",MEDIUM,confidence_scorer,illiquid,low
2026-04-05T13:48:19.475973+00:00,ETH,SHORT,2044.05,2031.05,True,False,False,True,False,1.58,0.02,0,43,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,8.0,62.2,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""probability_engine""], ""num_agree"": 2, ""trend_adjustment"": 4.2, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 65.0, ""probability_engine"": 60.761695930037234}, ""mode"": ""weighted_veto"", ""rr1"": 1.74, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""trending"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.3622, ""win_prob_deflated"": 0.5081, ""fee_drag_pct"": 14.5, ""llm_notes"": """", ""snapshot_entry"": 2044.25, ""live_entry"": 2044.25, ""entry_slippage_pct"": 0.0}",MEDIUM,confidence_scorer,trending,low
2026-04-05T13:57:34.520887+00:00,SOL,SHORT,80.072,79.0315,True,False,False,True,False,1.40,0.01,0,44,0.0000,0.0000,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,TRAILING_WIN,7.0,68.0,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""multi_tier_quality""], ""num_agree"": 2, ""trend_adjustment"": 3.8, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 55.0, ""multi_tier_quality"": 73.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""trending"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1328, ""win_prob_deflated"": 0.4155, ""fee_drag_pct"": 8.9, ""llm_notes"": """", ""snapshot_entry"": 80.1135, ""live_entry"": 80.0805, ""entry_slippage_pct"": 0.0412}",MEDIUM,confidence_scorer,trending,low
2026-04-05T14:04:39.524266+00:00,BTC,SHORT,67014.8,66908.5,False,False,True,False,False,0.64,0.06,0,45,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,6.0,40.5,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""multi_tier_quality""], ""num_agree"": 2, ""trend_adjustment"": 3.9, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 60.0, ""multi_tier_quality"": 66.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""trending"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.1476, ""win_prob_deflated"": 0.4175, ""fee_drag_pct"": 17.2, ""cluster_risk"": 0.175, ""llm_notes"": """", ""snapshot_entry"": 67023.5, ""live_entry"": 67021.5, ""entry_slippage_pct"": 0.003}",MEDIUM,confidence_scorer,trending,low
2026-04-05T16:34:33.717751+00:00,SOL,SHORT,79.829,79.6985,False,False,True,False,False,25.76,2.35,0,46,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-05T17:42:22.677874+00:00,SOL,SHORT,79.691,79.7165,False,False,True,False,False,-5.81,2.11,0,47,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,5.6,76.0,sniper_premium,"{""sniper_tier"": ""PREMIUM"", ""auto_executed"": true}",,,,
2026-04-05T19:38:38.189465+00:00,SOL,LONG,79.787,79.7835,False,False,True,False,False,-0.01,0.01,0,48,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,8.4,59.9,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""funding_rate"", ""probability_engine""], ""num_agree"": 3, ""trend_adjustment"": -6.8, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 67.0, ""funding_rate"": 65.011963, ""probability_engine"": 58.177427556684705}, ""mode"": ""weighted_veto"", ""rr1"": 1.72, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.6449, ""win_prob_deflated"": 0.5724, ""fee_drag_pct"": 7.6, ""llm_notes"": """", ""snapshot_entry"": 79.8105, ""live_entry"": 79.7945, ""entry_slippage_pct"": 0.02}",MEDIUM,confidence_scorer,illiquid,low
2026-04-05T21:31:11.785994+00:00,SOL,LONG,79.626,79.6075,False,False,True,False,False,-0.03,0.01,0,49,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,51.6,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""probability_engine""], ""num_agree"": 2, ""trend_adjustment"": -6.6, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 67.0, ""probability_engine"": 52.34154427050205}, ""mode"": ""weighted_veto"", ""rr1"": 1.78, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.0955, ""win_prob_deflated"": 0.3988, ""fee_drag_pct"": 8.3, ""llm_notes"": """", ""snapshot_entry"": 79.6335, ""live_entry"": 79.6335, ""entry_slippage_pct"": 0.0}",MEDIUM,confidence_scorer,ranging,low
2026-04-06T00:18:12.708493+00:00,HYPE,LONG,36.7178,36.6885,False,False,True,False,False,-0.13,0.03,0,50,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,70.9,ensemble,"{""strategies_agree"": [""confidence_scorer""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 75.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.6368, ""win_prob_deflated"": 0.6885, ""fee_drag_pct"": 4.7, ""llm_notes"": """", ""snapshot_entry"": 36.7275, ""live_entry"": 36.7215, ""entry_slippage_pct"": 0.0163}",MEDIUM,confidence_scorer,ranging,low
2026-04-06T00:54:33.841069+00:00,HYPE,LONG,36.6928,36.7765,False,False,True,False,False,0.40,0.03,0,51,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,5.0,59.5,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""bollinger_squeeze""], ""num_agree"": 2, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 63.75, ""bollinger_squeeze"": 56.949999999999996}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.381, ""win_prob_deflated"": 0.5599, ""fee_drag_pct"": 4.7, ""llm_notes"": """", ""snapshot_entry"": 36.7005, ""live_entry"": 36.6965, ""entry_slippage_pct"": 0.0109}",MEDIUM,bollinger_squeeze,ranging,low
2026-04-06T01:00:38.209464+00:00,SOL,LONG,82.077,82.327,False,False,True,False,False,0.38,0.01,0,52,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_WIN,7.0,53.2,ensemble,"{""strategies_agree"": [""confidence_scorer"", ""bollinger_squeeze""], ""num_agree"": 2, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 59.5, ""bollinger_squeeze"": 56.949999999999996}, ""mode"": ""weighted_veto"", ""rr1"": 1.61, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""bollinger_squeeze"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.0219, ""win_prob_deflated"": 0.3835, ""fee_drag_pct"": 6.5, ""llm_notes"": """", ""snapshot_entry"": 82.1575, ""live_entry"": 82.085, ""entry_slippage_pct"": 0.0882}",MEDIUM,bollinger_squeeze,illiquid,low
2026-04-06T09:54:14.999876+00:00,SOL,LONG,82.4,82.3965,False,False,True,False,False,-0.10,0.11,0,53,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,7.0,71.4,ensemble,"{""strategies_agree"": [""regime_trend"", ""confidence_scorer""], ""num_agree"": 2, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""regime_trend"": 60.0, ""confidence_scorer"": 60.0}, ""mode"": ""weighted_veto"", ""rr1"": 2.0, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""illiquid"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.321, ""win_prob_deflated"": 0.4643, ""fee_drag_pct"": 3.7, ""llm_notes"": """", ""snapshot_entry"": 82.3965, ""live_entry"": 82.4085, ""entry_slippage_pct"": 0.0146, ""pre_trade_sim"": {""ev"": 19.5, ""max_loss"": -53.44, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,confidence_scorer,illiquid,low
2026-04-06T16:56:50.666523+00:00,HYPE,LONG,37.4808,37.4005,False,False,True,False,False,-1.58,0.14,0,54,0.0000,0.0000,IDLE->OPEN->CLOSED,CLEAN_LOSS,4.0,74.2,ensemble,"{""strategies_agree"": [""confidence_scorer""], ""num_agree"": 1, ""trend_adjustment"": 0, ""regime_score"": 0, ""individual_confidences"": {""confidence_scorer"": 75.0}, ""mode"": ""weighted_veto"", ""rr1"": 1.5, ""ml_adjusted"": true, ""entry_type"": ""MEDIUM"", ""primary_driver"": ""confidence_scorer"", ""regime"": ""ranging"", ""volatility_band"": ""low"", ""llm_action"": ""proceed"", ""llm_confidence"": 0.0, ""llm_agreed"": true, ""signal_flags"": """", ""flag_max_priority"": 0, ""ev_per_dollar"": 0.5294, ""win_prob_deflated"": 0.6375, ""fee_drag_pct"": 2.8, ""llm_notes"": """", ""snapshot_entry"": 37.5125, ""live_entry"": 37.4845, ""entry_slippage_pct"": 0.0746, ""pre_trade_sim"": {""ev"": 19.7, ""max_loss"": -40.79, ""recommendation"": ""reduce_size"", ""correlation_risk"": ""LOW""}}",MEDIUM,confidence_scorer,ranging,low
