id,timestamp,factor,symbol,predicted_side,confidence,entry_price,exit_price,actual_return,resolved,resolve_timestamp
9a60adcc5a87,1775095047.1452708,bollinger_squeeze,SOL,SELL,72.0,79.408,78.8895,0.00653,true,1775100169.9705153
712553224f1a,1775095088.5031416,multi_tier_quality,SOL,SELL,78.0,79.408,78.8895,0.00653,true,1775100169.9705153
c107bc9f0332,1775095088.5317626,bollinger_squeeze,SOL,SELL,72.0,79.408,78.8895,0.00653,true,1775100169.9705153
1194dc32506a,1775095121.1710627,multi_tier_quality,SOL,SELL,78.0,79.408,78.8895,0.00653,true,1775100169.9705153
b8468e68b19f,1775095121.190677,bollinger_squeeze,SOL,SELL,72.0,79.408,78.8895,0.00653,true,1775100169.9705153
6d9fe13dfd0a,1775095175.7306902,multi_tier_quality,SOL,SELL,78.0,79.408,78.8895,0.00653,true,1775100169.9705153
03f5d9ce4027,1775095175.7485006,bollinger_squeeze,SOL,SELL,72.0,79.408,78.8895,0.00653,true,1775100169.9705153
e03c6e5184df,1775095219.4641967,multi_tier_quality,SOL,SELL,78.0,79.408,78.8895,0.00653,true,1775100169.9705153
60b22f1e0b9c,1775095219.4841316,bollinger_squeeze,SOL,SELL,72.0,79.408,78.8895,0.00653,true,1775100169.9705153
07819eb6d24b,1775098022.325484,multi_tier_quality,SOL,SELL,73.0,78.595,78.8895,-0.003747,true,1775100169.9705153
fae110196005,1775098022.3502507,bollinger_squeeze,SOL,SELL,67.0,78.595,78.8895,-0.003747,true,1775100169.9705153
27f42e0b4780,1775098065.093535,multi_tier_quality,SOL,SELL,73.0,78.595,78.8895,-0.003747,true,1775100169.9705153
6e8e9d0e99b6,1775098065.1167424,bollinger_squeeze,SOL,SELL,67.0,78.595,78.8895,-0.003747,true,1775100169.9705153
03c671e49f91,1775098109.424439,multi_tier_quality,SOL,SELL,73.0,78.595,78.8895,-0.003747,true,1775100169.9705153
2d5d8cb0ea88,1775098109.444178,bollinger_squeeze,SOL,SELL,67.0,78.595,78.8895,-0.003747,true,1775100169.9705153
7ec4347e4cae,1775098156.7138448,multi_tier_quality,SOL,SELL,73.0,78.595,78.8895,-0.003747,true,1775100169.9705153
63c7a0fb8ca0,1775098156.7376695,bollinger_squeeze,SOL,SELL,67.0,78.595,78.8895,-0.003747,true,1775100169.9705153
74e92ab02df6,1775098198.7659934,multi_tier_quality,SOL,SELL,73.0,78.595,78.8895,-0.003747,true,1775100169.9705153
5e5be8d3f680,1775098198.7694662,bollinger_squeeze,SOL,SELL,67.0,78.595,78.8895,-0.003747,true,1775100169.9705153
053c52ab6b75,1775098231.4401042,multi_tier_quality,SOL,SELL,73.0,78.5,78.8895,-0.004962,true,1775100169.9705153
889246842340,1775098231.4643636,bollinger_squeeze,SOL,SELL,67.0,78.5,78.8895,-0.004962,true,1775100169.9705153
4b9c92b2e8da,1775098274.3526368,multi_tier_quality,SOL,SELL,73.0,78.5,78.8895,-0.004962,true,1775100169.9705153
fbc0817de3ab,1775098274.3699827,bollinger_squeeze,SOL,SELL,67.0,78.5,78.8895,-0.004962,true,1775100169.9705153
68f67d42018f,1775098319.361529,multi_tier_quality,SOL,SELL,73.0,78.5,78.8895,-0.004962,true,1775100169.9705153
d6783ed6e433,1775098319.3806367,bollinger_squeeze,SOL,SELL,67.0,78.5,78.8895,-0.004962,true,1775100169.9705153
90e576016d09,1775098363.3556557,multi_tier_quality,SOL,SELL,73.0,78.5,78.8895,-0.004962,true,1775100169.9705153
8bbfb0d16458,1775098363.3770027,bollinger_squeeze,SOL,SELL,67.0,78.5,78.8895,-0.004962,true,1775100169.9705153
df32c3d85eaa,1775098406.3457062,multi_tier_quality,SOL,SELL,73.0,78.5,78.8895,-0.004962,true,1775100169.9705153
9f702937ae19,1775098406.358182,bollinger_squeeze,SOL,SELL,67.0,78.5,78.8895,-0.004962,true,1775100169.9705153
9e025fa0b2e5,1775098439.3299325,multi_tier_quality,SOL,SELL,73.0,78.63,78.8895,-0.0033,true,1775100169.9705153
7f43b1a074c8,1775098439.350535,bollinger_squeeze,SOL,SELL,67.0,78.63,78.8895,-0.0033,true,1775100169.9705153
25f2e4f0c4dc,1775098483.3659892,multi_tier_quality,SOL,SELL,73.0,78.63,78.8895,-0.0033,true,1775100169.9705153
0e534b606be3,1775098483.385979,bollinger_squeeze,SOL,SELL,67.0,78.63,78.8895,-0.0033,true,1775100169.9705153
73eb58762a92,1775098528.2283077,multi_tier_quality,SOL,SELL,73.0,78.63,78.8895,-0.0033,true,1775100169.9705153
6145d9bd98ab,1775098528.2481933,bollinger_squeeze,SOL,SELL,67.0,78.63,78.8895,-0.0033,true,1775100169.9705153
b7e1c6b7dbb1,1775098571.5594053,multi_tier_quality,SOL,SELL,73.0,78.63,78.8895,-0.0033,true,1775100169.9705153
5154e911936d,1775098571.5836184,bollinger_squeeze,SOL,SELL,67.0,78.63,78.8895,-0.0033,true,1775100169.9705153
92487af5ff19,1775098614.8967304,multi_tier_quality,SOL,SELL,73.0,78.63,78.8895,-0.0033,true,1775100169.9705153
dcea7401dfda,1775098614.9148104,bollinger_squeeze,SOL,SELL,67.0,78.63,78.8895,-0.0033,true,1775100169.9705153
8b3392c473a6,1775098648.753714,multi_tier_quality,SOL,SELL,78.0,78.8,78.8895,-0.001136,true,1775100169.9705153
ff3ae9f10426,1775098648.778182,bollinger_squeeze,SOL,SELL,67.0,78.8,78.8895,-0.001136,true,1775100169.9705153
070ab704625a,1775098692.4496057,multi_tier_quality,SOL,SELL,78.0,78.8,78.8895,-0.001136,true,1775100169.9705153
048a9416cb65,1775098692.476182,bollinger_squeeze,SOL,SELL,67.0,78.8,78.8895,-0.001136,true,1775100169.9705153
9d819a6c267b,1775098746.920757,multi_tier_quality,SOL,SELL,78.0,78.8,78.8895,-0.001136,true,1775100169.9705153
9a50e9497683,1775098746.9516757,bollinger_squeeze,SOL,SELL,67.0,78.8,78.8895,-0.001136,true,1775100169.9705153
8b22392af713,1775098812.67715,multi_tier_quality,SOL,SELL,78.0,78.8,78.8895,-0.001136,true,1775100169.9705153
447cecbbd79a,1775098812.6954467,bollinger_squeeze,SOL,SELL,67.0,78.8,78.8895,-0.001136,true,1775100169.9705153
64fafd6023f0,1775153061.8805435,regime_trend,ETH,SELL,60.0,2044.3,,,expired,1776321761.8278515
c6759a59b9bd,1775153107.7037997,regime_trend,ETH,SELL,60.0,2044.3,,,expired,1776321761.8278515
a1cc9949db14,1775153165.1863604,regime_trend,ETH,SELL,60.0,2044.3,,,expired,1776321761.8278515
7465ee245c23,1775153231.9857697,regime_trend,ETH,SELL,60.0,2044.3,,,expired,1776321761.8278515
97d0bed0e6c4,1775153290.1119087,regime_trend,ETH,SELL,60.0,2045.5,,,expired,1776321761.8278515
a98852856225,1775153337.2153754,regime_trend,ETH,SELL,60.0,2045.5,,,expired,1776321761.8278515
5a32795a3ef3,1775153392.9636085,regime_trend,ETH,SELL,60.0,2045.5,,,expired,1776321761.8278515
bb93576eae61,1775153472.3136947,regime_trend,ETH,SELL,60.0,2045.5,,,expired,1776321761.8278515
59ff5bd3c48d,1775153750.8869357,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
32a51795f572,1775153796.567325,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
a062b0972700,1775153852.2201068,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
a5e938be89ba,1775153929.9422693,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
4e0a2cd9a80a,1775154440.5798357,regime_trend,ETH,SELL,60.0,2044.7,,,expired,1776321761.8278515
e4ea9711d988,1775154486.0382092,regime_trend,ETH,SELL,60.0,2044.7,,,expired,1776321761.8278515
85ec3645b9f6,1775154541.6548672,regime_trend,ETH,SELL,60.0,2044.7,,,expired,1776321761.8278515
f5cdd339bf70,1775154621.7790127,regime_trend,ETH,SELL,60.0,2043.9,,,expired,1776321761.8278515
0bc81a85fa00,1775154667.956567,regime_trend,ETH,SELL,60.0,2043.9,,,expired,1776321761.8278515
2c46a72a2005,1775154713.3893042,regime_trend,ETH,SELL,60.0,2043.9,,,expired,1776321761.8278515
acba969cc1fb,1775154999.0362465,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
577e3bb1c699,1775155067.3121061,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
a08351d94746,1775155124.3673763,regime_trend,ETH,SELL,60.0,2045.6,,,expired,1776321761.8278515
4b4b39dba1e4,1775155171.2094545,regime_trend,ETH,SELL,60.0,2045.8,,,expired,1776321761.8278515
5e4059da2a6a,1775155228.0284188,regime_trend,ETH,SELL,60.0,2045.8,,,expired,1776321761.8278515
9f917219cb0f,1775155297.8738778,regime_trend,ETH,SELL,60.0,2045.8,,,expired,1776321761.8278515
95efed8eadef,1775167220.174003,regime_trend,SOL,SELL,66.0,78.882,79.0555,-0.002199,true,1775167535.368764
734ca72534c4,1775167286.4987683,regime_trend,SOL,SELL,66.0,78.882,79.0555,-0.002199,true,1775167535.368764
b8d9b4554dad,1775167331.9554636,regime_trend,SOL,SELL,66.0,78.882,79.0555,-0.002199,true,1775167535.368764
b8e3e27cc3b1,1775167380.2944398,regime_trend,SOL,SELL,66.0,78.882,79.0555,-0.002199,true,1775167535.368764
080583004ff4,1775168824.2984588,regime_trend,SOL,SELL,66.0,78.757,79.4395,-0.008666,true,1775182866.2117686
b83ba1f2e025,1775168894.9078844,regime_trend,SOL,SELL,66.0,78.757,79.4395,-0.008666,true,1775182866.2117686
af539f87476a,1775168976.351249,regime_trend,SOL,SELL,66.0,78.757,79.4395,-0.008666,true,1775182866.2117686
22ecf0d2c266,1775169050.0990949,regime_trend,SOL,SELL,66.0,78.857,79.4395,-0.007387,true,1775182866.2117686
8c462de7ace2,1775169120.763596,regime_trend,SOL,SELL,66.0,78.857,79.4395,-0.007387,true,1775182866.2117686
07c115384807,1775169202.2174354,regime_trend,SOL,SELL,66.0,78.857,79.4395,-0.007387,true,1775182866.2117686
d42a3d30b9e3,1775170860.861235,regime_trend,SOL,SELL,66.0,78.861,79.4395,-0.007336,true,1775182866.2117686
f5d2883ce37a,1775170931.5149055,regime_trend,SOL,SELL,66.0,78.861,79.4395,-0.007336,true,1775182866.2117686
a92f39f7bd34,1775171012.986496,regime_trend,SOL,SELL,66.0,78.861,79.4395,-0.007336,true,1775182866.2117686
c86cb6c2bc48,1775171086.412905,regime_trend,SOL,SELL,66.0,78.902,79.4395,-0.006812,true,1775182866.2117686
d3deb402f383,1775171157.102807,regime_trend,SOL,SELL,66.0,78.902,79.4395,-0.006812,true,1775182866.2117686
0663826602df,1775171238.5603259,regime_trend,SOL,SELL,66.0,78.902,79.4395,-0.006812,true,1775182866.2117686
a2407e902e2d,1775171312.1844344,regime_trend,SOL,SELL,66.0,78.868,79.4395,-0.007246,true,1775182866.2117686
8240273bc78d,1775171383.0163481,regime_trend,SOL,SELL,66.0,78.868,79.4395,-0.007246,true,1775182866.2117686
949fed24896c,1775171464.4611206,regime_trend,SOL,SELL,66.0,78.868,79.4395,-0.007246,true,1775182866.2117686
5a4051489a9c,1775171538.0498085,regime_trend,SOL,SELL,66.0,78.796,79.4395,-0.008167,true,1775182866.2117686
f1eabe1f077a,1775171610.3880448,regime_trend,SOL,SELL,66.0,78.796,79.4395,-0.008167,true,1775182866.2117686
feac127aa20f,1775171691.821914,regime_trend,SOL,SELL,66.0,78.796,79.4395,-0.008167,true,1775182866.2117686
4cafb3d9ee5b,1775171765.3542285,regime_trend,SOL,SELL,66.0,78.859,79.4395,-0.007361,true,1775182866.2117686
99a8a8b53f7a,1775171836.0378482,regime_trend,SOL,SELL,66.0,78.859,79.4395,-0.007361,true,1775182866.2117686
6a45f707315b,1775171927.103935,regime_trend,SOL,SELL,66.0,78.859,79.4395,-0.007361,true,1775182866.2117686
5994f2e81dc2,1775172003.0019364,regime_trend,SOL,SELL,66.0,78.882,79.4395,-0.007068,true,1775182866.2117686
1ae24a2ad1ed,1775172073.759067,regime_trend,SOL,SELL,66.0,78.882,79.4395,-0.007068,true,1775182866.2117686
c1f8bccab82c,1775172155.2475123,regime_trend,SOL,SELL,66.0,78.882,79.4395,-0.007068,true,1775182866.2117686
1faf5d59f927,1775172680.191863,regime_trend,SOL,SELL,66.0,78.855,79.4395,-0.007412,true,1775182866.2117686
01d50204c39d,1775172750.8173404,regime_trend,SOL,SELL,66.0,78.855,79.4395,-0.007412,true,1775182866.2117686
fb1095d7224f,1775172832.260053,regime_trend,SOL,SELL,66.0,78.855,79.4395,-0.007412,true,1775182866.2117686
67f35c2ddea3,1775173136.1386092,regime_trend,SOL,SELL,66.0,78.832,79.4395,-0.007706,true,1775182866.2117686
74a7cdafdcd7,1775173206.879047,regime_trend,SOL,SELL,66.0,78.832,79.4395,-0.007706,true,1775182866.2117686
fcb0ded8da5d,1775173288.4490607,regime_trend,SOL,SELL,66.0,78.832,79.4395,-0.007706,true,1775182866.2117686
2f6721cbc0d9,1775173588.3689783,regime_trend,SOL,SELL,66.0,78.813,79.4395,-0.007949,true,1775182866.2117686
17e68fa20eff,1775173659.1251395,regime_trend,SOL,SELL,66.0,78.813,79.4395,-0.007949,true,1775182866.2117686
32de4d904568,1775173740.544069,regime_trend,SOL,SELL,66.0,78.813,79.4395,-0.007949,true,1775182866.2117686
ca8a26291fa4,1775174946.995949,regime_trend,BTC,SELL,60.0,66801.0,,,expired,1776618134.0087109
65e2abd60cec,1775174947.2391467,regime_trend,SOL,SELL,66.0,78.841,79.4395,-0.007591,true,1775182866.2117686
d49b18a253e8,1775175007.5173237,regime_trend,BTC,SELL,60.0,66801.0,,,expired,1776618134.0087109
2f0ed62d58c9,1775175017.9345956,regime_trend,SOL,SELL,66.0,78.841,79.4395,-0.007591,true,1775182866.2117686
a5c5050c64e2,1775175088.3769298,regime_trend,BTC,SELL,60.0,66801.0,,,expired,1776618134.0087109
6b5240738ce1,1775175099.3647635,regime_trend,SOL,SELL,66.0,78.841,79.4395,-0.007591,true,1775182866.2117686
c7a07ce8ca9e,1775175172.6349554,regime_trend,BTC,SELL,60.0,66835.0,,,expired,1776618134.0087109
24a8102f4f31,1775175234.7071164,regime_trend,BTC,SELL,60.0,66835.0,,,expired,1776618134.0087109
2bc5918037b8,1775175315.60049,regime_trend,BTC,SELL,60.0,66835.0,,,expired,1776618134.0087109
fcceb525d550,1775175401.7990923,regime_trend,BTC,SELL,60.0,66794.0,,,expired,1776618134.0087109
ee3a3482f508,1775175462.212011,regime_trend,BTC,SELL,60.0,66794.0,,,expired,1776618134.0087109
266192d40a32,1775175543.023535,regime_trend,BTC,SELL,60.0,66794.0,,,expired,1776618134.0087109
77254a2bc884,1775175627.7515419,regime_trend,BTC,SELL,60.0,66799.0,,,expired,1776618134.0087109
f396f0469cd1,1775175688.204709,regime_trend,BTC,SELL,60.0,66799.0,,,expired,1776618134.0087109
b1a1644de135,1775175769.037975,regime_trend,BTC,SELL,60.0,66799.0,,,expired,1776618134.0087109
fef37e6a5e11,1775176078.7939842,regime_trend,BTC,SELL,60.0,66791.0,,,expired,1776618134.0087109
2f584f389f1b,1775176139.3074584,regime_trend,BTC,SELL,60.0,66791.0,,,expired,1776618134.0087109
b2edfa39da87,1775176220.1150146,regime_trend,BTC,SELL,60.0,66791.0,,,expired,1776618134.0087109
01c950a75cf3,1775176304.4581046,regime_trend,BTC,SELL,60.0,66775.0,,,expired,1776618134.0087109
240fd95209bb,1775176364.9585106,regime_trend,BTC,SELL,60.0,66775.0,,,expired,1776618134.0087109
ef6c6f689e4a,1775176452.1057951,regime_trend,BTC,SELL,60.0,66775.0,,,expired,1776618134.0087109
bae323cd977a,1775176542.3313916,regime_trend,BTC,SELL,60.0,66811.0,,,expired,1776618134.0087109
d27a07617014,1775176602.8088522,regime_trend,BTC,SELL,60.0,66811.0,,,expired,1776618134.0087109
9d2b9897bff2,1775176683.6478052,regime_trend,BTC,SELL,60.0,66811.0,,,expired,1776618134.0087109
6e8f407262f4,1775176993.9131596,regime_trend,BTC,SELL,60.0,66795.0,,,expired,1776618134.0087109
ce67823644c2,1775177054.3265224,regime_trend,BTC,SELL,60.0,66795.0,,,expired,1776618134.0087109
be08196dfade,1775177135.2497194,regime_trend,BTC,SELL,60.0,66795.0,,,expired,1776618134.0087109
216d06f173da,1775177219.4296927,regime_trend,BTC,SELL,60.0,66719.0,,,expired,1776618134.0087109
8fb85899df81,1775177279.8776796,regime_trend,BTC,SELL,60.0,66719.0,,,expired,1776618134.0087109
399ab2375b4b,1775177360.7540083,regime_trend,BTC,SELL,60.0,66719.0,,,expired,1776618134.0087109
4c14baf96770,1775177445.0723584,regime_trend,BTC,SELL,60.0,66710.0,,,expired,1776618134.0087109
bfaf749c5e1d,1775177505.5315902,regime_trend,BTC,SELL,60.0,66710.0,,,expired,1776618134.0087109
c7c37b435d17,1775177586.4314177,regime_trend,BTC,SELL,60.0,66710.0,,,expired,1776618134.0087109
2a4cf58b7b8f,1775177675.4087563,regime_trend,BTC,SELL,60.0,66680.0,,,expired,1776618134.0087109
d198b69df670,1775177735.8775334,regime_trend,BTC,SELL,60.0,66680.0,,,expired,1776618134.0087109
aaef0205bde1,1775177816.798599,regime_trend,BTC,SELL,60.0,66680.0,,,expired,1776618134.0087109
e5da9eef8e28,1775177901.092191,regime_trend,BTC,SELL,60.0,66737.0,,,expired,1776618134.0087109
e08704c3321a,1775177961.5629911,regime_trend,BTC,SELL,60.0,66737.0,,,expired,1776618134.0087109
d2d667517b2e,1775178042.4901853,regime_trend,BTC,SELL,60.0,66737.0,,,expired,1776618134.0087109
20d677eab88e,1775188993.580054,regime_trend,SOL,SELL,66.0,79.086,79.3655,-0.003534,true,1775194241.7188127
d6111843ac1e,1775189038.991907,regime_trend,SOL,SELL,66.0,79.086,79.3655,-0.003534,true,1775194241.7188127
49f70ab163b1,1775189084.34992,regime_trend,SOL,SELL,66.0,79.086,79.3655,-0.003534,true,1775194241.7188127
2fd889556a4c,1775189129.7287693,regime_trend,SOL,SELL,66.0,79.086,79.3655,-0.003534,true,1775194241.7188127
a85c9466c75a,1775189220.686822,regime_trend,SOL,SELL,66.0,79.134,79.3655,-0.002925,true,1775194241.7188127
70f66edb8361,1775189269.4081485,regime_trend,SOL,SELL,66.0,79.134,79.3655,-0.002925,true,1775194241.7188127
97b9188dfd4d,1775189314.8066287,regime_trend,SOL,SELL,66.0,79.134,79.3655,-0.002925,true,1775194241.7188127
c57dd5a475c0,1775189360.1804914,regime_trend,SOL,SELL,66.0,79.134,79.3655,-0.002925,true,1775194241.7188127
b0a9f5517c42,1775189450.6342497,regime_trend,SOL,SELL,66.0,79.137,79.3655,-0.002887,true,1775194241.7188127
2f8667f7e87c,1775189496.044707,regime_trend,SOL,SELL,66.0,79.137,79.3655,-0.002887,true,1775194241.7188127
c55c4c95a13c,1775189541.408494,regime_trend,SOL,SELL,66.0,79.137,79.3655,-0.002887,true,1775194241.7188127
42370e4fcffb,1775189586.753169,regime_trend,SOL,SELL,66.0,79.137,79.3655,-0.002887,true,1775194241.7188127
0f5b1e1cfb5f,1775210217.4510057,regime_trend,ETH,SELL,60.0,2059.9,,,expired,1776321761.8278515
cd561a5727cc,1775210315.3857386,regime_trend,ETH,SELL,60.0,2059.9,,,expired,1776321761.8278515
3c718df9151a,1775210387.6279645,regime_trend,ETH,SELL,60.0,2059.9,,,expired,1776321761.8278515
64b6652dba69,1775210450.3531876,regime_trend,BTC,SELL,60.0,66800.0,,,expired,1776618134.0087109
adf76c83431c,1775210450.4372852,regime_trend,ETH,SELL,60.0,2059.5,,,expired,1776321761.8278515
3bf9b7da497f,1775210527.1597402,regime_trend,BTC,SELL,60.0,66796.0,,,expired,1776618134.0087109
0281099c7083,1775210531.8502376,regime_trend,BTC,SELL,60.0,66800.0,,,expired,1776618134.0087109
31f43ca1b926,1775210542.917055,regime_trend,ETH,SELL,60.0,2059.5,,,expired,1776321761.8278515
fb982cb67651,1775210609.759629,regime_trend,BTC,SELL,60.0,66796.0,,,expired,1776618134.0087109
d5d4f2de5ad3,1775210614.1059613,regime_trend,BTC,SELL,60.0,66800.0,,,expired,1776618134.0087109
f5dc6b62c6f3,1775210614.1815162,regime_trend,ETH,SELL,60.0,2059.5,,,expired,1776321761.8278515
5b0054e0af6c,1775210676.9750476,regime_trend,BTC,SELL,60.0,66739.0,,,expired,1776618134.0087109
1a8b9a414630,1775210691.4436107,regime_trend,BTC,SELL,60.0,66796.0,,,expired,1776618134.0087109
fe1c4dadff5f,1775210754.406556,regime_trend,BTC,SELL,60.0,66781.0,,,expired,1776618134.0087109
16a35564f754,1775210758.5491068,regime_trend,BTC,SELL,60.0,66739.0,,,expired,1776618134.0087109
9894f8afd230,1775210836.0555968,regime_trend,BTC,SELL,60.0,66781.0,,,expired,1776618134.0087109
4386f5c1ee92,1775210840.882272,regime_trend,BTC,SELL,60.0,66739.0,,,expired,1776618134.0087109
3e0513121db1,1775210903.793755,regime_trend,BTC,SELL,60.0,66735.0,,,expired,1776618134.0087109
546256649355,1775210918.3506594,regime_trend,BTC,SELL,60.0,66781.0,,,expired,1776618134.0087109
fd628d341f95,1775210981.3943882,regime_trend,BTC,SELL,60.0,66760.0,,,expired,1776618134.0087109
433cf5dd3199,1775210985.4516246,regime_trend,BTC,SELL,60.0,66735.0,,,expired,1776618134.0087109
14f4f7311f8f,1775211063.0125391,regime_trend,BTC,SELL,60.0,66760.0,,,expired,1776618134.0087109
421ee00a0d25,1775211067.683421,regime_trend,BTC,SELL,60.0,66735.0,,,expired,1776618134.0087109
029b140b476d,1775211130.6347067,regime_trend,BTC,SELL,60.0,66783.0,,,expired,1776618134.0087109
a044b2ba7411,1775211145.2852736,regime_trend,BTC,SELL,60.0,66760.0,,,expired,1776618134.0087109
e17c656809f7,1775211208.203637,regime_trend,BTC,SELL,60.0,66773.0,,,expired,1776618134.0087109
9dff0364dda4,1775211212.167294,regime_trend,BTC,SELL,60.0,66783.0,,,expired,1776618134.0087109
231bb1f79912,1775211289.8134317,regime_trend,BTC,SELL,60.0,66773.0,,,expired,1776618134.0087109
78658b40dfb2,1775211294.5829685,regime_trend,BTC,SELL,60.0,66783.0,,,expired,1776618134.0087109
f0787f066920,1775211371.9641807,regime_trend,BTC,SELL,60.0,66773.0,,,expired,1776618134.0087109
ca681f8d0aaa,1775211390.0878425,regime_trend,BTC,SELL,60.0,66791.0,,,expired,1776618134.0087109
03b1fb1b27f5,1775211467.5101812,regime_trend,BTC,SELL,60.0,66780.0,,,expired,1776618134.0087109
28af97fb20eb,1775211495.2540572,regime_trend,BTC,SELL,60.0,66791.0,,,expired,1776618134.0087109
f29cb4c86e26,1775211573.7775197,regime_trend,BTC,SELL,60.0,66780.0,,,expired,1776618134.0087109
501b8a481019,1775211579.8696313,regime_trend,BTC,SELL,60.0,66807.0,,,expired,1776618134.0087109
ac2058e27702,1775211640.3215916,regime_trend,BTC,SELL,60.0,66807.0,,,expired,1776618134.0087109
2d8fdf77e20b,1775211692.2389545,regime_trend,BTC,SELL,60.0,66795.0,,,expired,1776618134.0087109
13f843dcee29,1775211722.3533888,regime_trend,BTC,SELL,60.0,66807.0,,,expired,1776618134.0087109
37bc9aed41cc,1775211796.0306838,regime_trend,BTC,SELL,60.0,66795.0,,,expired,1776618134.0087109
14e4f3a1a88e,1775211839.2266374,regime_trend,BTC,SELL,60.0,66755.0,,,expired,1776618134.0087109
bd701c53fca1,1775211913.4044173,regime_trend,BTC,SELL,60.0,66747.0,,,expired,1776618134.0087109
0b017baeb2df,1775211943.0557172,regime_trend,BTC,SELL,60.0,66755.0,,,expired,1776618134.0087109
e48d26e5a1f5,1775212017.2071102,regime_trend,BTC,SELL,60.0,66747.0,,,expired,1776618134.0087109
60ec007474d5,1775212027.90884,regime_trend,BTC,SELL,60.0,66777.0,,,expired,1776618134.0087109
7aec537b6fcc,1775212088.3765793,regime_trend,BTC,SELL,60.0,66777.0,,,expired,1776618134.0087109
